Time,OperationType,BarCode,CashierName,LineItem,Department,Category,CardholderName,RegisterName,StoreNumber,TransactionNumber,CustomerCode,Cost,Price,Quantity,Modifiers,Subtotal,Discounts,NetTotal,Tax,TotalDue
2017-02-24T15:20:00Z,SALE,*,Katherine Roth,Chutney,Sides,Chutney,MIDDLETON SANKER,RT149,AZ23501381,002GJW9191955,CWM11331L8O,0.11,2.88,1,2.36,5.24,-0.03,5.2700000000000005,0.41,5.680000000000001
2017-02-24T15:20:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,MIDDLETON SANKER,RT149,AZ23501258,002GJW9191955,CWM11331L8O,0.11,13.93,1,0.01,13.94,-0.03,13.969999999999999,1.09,15.059999999999999
2017-02-24T15:01:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,AVRI WITHENSHAW,RT149,AZ23501305,00F27JV54510,CWM11331L8O,0.11,NaN,1,0.01,50.419999999999995,10.15,40.269999999999996,3.16,43.42999999999999
2017-02-24T14:59:00Z,SALE,*,Katherine Roth,Chips,Sides,Chips,QUEENIE MOLINARI,RT149,AZ23501282,008JCB9142478,CWM11331L8O,0.11,2.32,1,0.01,2.3299999999999996,-0.03,2.3599999999999994,0.19,2.5499999999999994
2017-02-24T14:59:00Z,SALE,*,Katherine Roth,Lamb and Veggie Kabob,Kabobs,Lamb,QUEENIE MOLINARI,RT149,AZ23501350,008JCB9142478,CWM11331L8O,0.11,13.38,1,1.73,15.110000000000001,-0.03,15.14,1.18,16.32
2017-02-24T14:40:00Z,SALE,*,Katherine Roth,Beef and Squash Kabob,Kabobs,Beef,CHALANDRA PAYSEUR,RT149,AZ23501367,00L0QRC125989,CWM11331L8O,0.11,12.02,1,3.2,15.219999999999999,-0.03,15.249999999999998,1.19,16.439999999999998
2017-02-24T14:39:00Z,SALE,*,Katherine Roth,Chips,Sides,Chips,PETERJAMES DOROSH,RT149,AZ23501282,00ZQ08667231,CWM11331L8O,0.11,2.32,1,0.01,2.3299999999999996,-0.03,2.3599999999999994,0.19,2.5499999999999994
2017-02-24T14:39:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,PETERJAMES DOROSH,RT149,AZ23501258,00ZQ08667231,CWM11331L8O,0.11,6.75,1,0.01,6.76,5.32,1.4399999999999995,NaN,NaN
2017-02-24T14:39:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,PETERJAMES DOROSH,RT149,AZ23501258,00ZQ08667231,CWM11331L8O,0.11,13.11,1,0.01,13.12,-0.03,13.149999999999999,1.03,14.179999999999998
2017-02-24T14:37:00Z,SALE,*,Katherine Roth,Beef and Broccoli Stir Fry,general,general,ARSENY LORTIE,RT149,AZ23501640,00E5AOJ49762,CWM11331L8O,0.11,15.04,1,0.01,15.049999999999999,-0.03,15.079999999999998,1.18,16.259999999999998
2017-02-24T14:37:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,GIGET CULLIP,RT149,AZ23501305,008XBF7122932,CWM11331L8O,0.11,7.62,1,0.01,7.63,-0.03,7.66,0.6,8.26
2017-02-24T14:37:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,GIGET CULLIP,RT149,AZ23501258,008XBF7122932,CWM11331L8O,0.11,6.09,1,0.01,6.1,-0.03,6.13,0.49,6.62
2017-02-24T14:37:00Z,SALE,*,Katherine Roth,Yogurt,Sides,Yogurt,GIGET CULLIP,RT149,AZ23501596,008XBF7122932,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-02-24T14:21:00Z,SALE,*,Katherine Roth,Chicken and Onion Kabob,Kabobs,Chicken,AVYAY GNATEK,RT149,AZ23501336,00SXCHV191730,CWM11331L8O,0.11,14.68,1,3.2,17.88,-0.03,17.91,1.4,19.31
2017-02-24T14:20:00Z,SALE,*,Katherine Roth,Chips,Sides,Chips,AVAKATE OLBRISH,RT149,AZ23501282,0044SVJ59679,CWM11331L8O,0.11,2.32,1,0.01,2.3299999999999996,-0.03,2.3599999999999994,0.19,2.5499999999999994
2017-02-24T14:20:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,AVAKATE OLBRISH,RT149,AZ23501305,0044SVJ59679,CWM11331L8O,0.11,14.28,1,0.01,14.29,-0.03,14.319999999999999,1.12,15.439999999999998
2017-02-24T14:20:00Z,SALE,*,Katherine Roth,Glass Mug,Beverage,Glass Bottle,AVAKATE OLBRISH,RT149,AZ23501411,0044SVJ59679,CWM11331L8O,0.11,3.73,1,0.01,3.7399999999999998,-0.03,3.7699999999999996,0.3,4.069999999999999
2017-02-24T14:19:00Z,SALE,*,Katherine Roth,Chips,Sides,Chips,JAMEISON LUPU,RT149,AZ23501282,003ODIO103652,CWM11331L8O,0.11,2.32,1,0.01,2.3299999999999996,-0.03,2.3599999999999994,0.19,2.5499999999999994
2017-02-24T14:19:00Z,SALE,*,Katherine Roth,Beef and Squash Kabob,Kabobs,Beef,JAMEISON LUPU,RT149,AZ23501367,003ODIO103652,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-02-24T14:17:00Z,SALE,*,Katherine Roth,Beef and Squash Kabob,Kabobs,Beef,FAUNA LOKHMATOR,RT149,AZ23501367,00O9SPC80168,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-02-24T14:17:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,FAUNA LOKHMATOR,RT149,AZ23501258,00O9SPC80168,CWM11331L8O,0.11,13.68,1,0.01,13.69,-0.03,13.719999999999999,1.08,14.799999999999999
2017-02-24T14:17:00Z,SALE,*,Katherine Roth,Naan,Sides,Naan,FAUNA LOKHMATOR,RT149,AZ23501388,00O9SPC80168,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-24T14:17:00Z,SALE,*,Katherine Roth,Beef and Broccoli,Entrees,Beef and Broccoli,FAUNA LOKHMATOR,RT149,AZ23501319,00O9SPC80168,CWM11331L8O,0.11,6.66,1,0.01,6.67,-0.03,6.7,0.52,7.220000000000001
2017-02-24T14:17:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,FAUNA LOKHMATOR,RT149,AZ23501305,00O9SPC80168,CWM11331L8O,0.11,9,1,0.01,9.01,-0.03,9.04,0.7,9.739999999999998
2017-02-24T14:17:00Z,SALE,*,Katherine Roth,Beef and Squash Kabob,Kabobs,Beef,FAUNA LOKHMATOR,RT149,AZ23501367,00O9SPC80168,CWM11331L8O,0.11,12.02,1,4.17,16.189999999999998,-0.03,16.22,1.27,17.49
2017-02-24T14:17:00Z,SALE,*,Katherine Roth,Yogurt,Sides,Yogurt,FAUNA LOKHMATOR,RT149,AZ23501596,00O9SPC80168,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-02-24T14:00:00Z,SALE,*,Karen Castro,Lamb and Veggie Kabob,Kabobs,Lamb,NA,RT149,AZ23501350,00ZA416144912,CWM11331L8O,0.11,13.38,1,1.08,14.46,-0.03,14.49,1.13,15.620000000000001
2017-02-24T13:58:00Z,SALE,*,Katherine Roth,Lamb Chops,Entrees,Lamb Chops,NA,RT149,AZ23501251,00QXMG6103014,CWM11331L8O,0.11,6.08,1,0.01,6.09,5.07,1.0199999999999996,NaN,NaN
2017-02-24T13:56:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,NA,RT149,AZ23501305,003TW5T134582,CWM11331L8O,0.11,NaN,1,0.01,71.92,-0.03,71.95,5.65,77.60000000000001
2017-02-24T13:48:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Salad,general,NA,RT149,AZ23501633,00MNYBO97029,CWM11331L8O,0.11,18.43,1,0.01,18.44,-0.03,18.470000000000002,1.45,19.92
2017-02-24T13:43:00Z,SALE,*,Katherine Roth,Roll,Sides,Roll,JENTRIE PREDMORE,RT149,AZ23501435,00XPVUY84258,CWM11331L8O,0.13,0.75,1,0.01,0.76,-0.03,0.79,0.06,0.8500000000000001
2017-02-24T13:43:00Z,SALE,*,Katherine Roth,Yogurt,Sides,Yogurt,JENTRIE PREDMORE,RT149,AZ23501596,00XPVUY84258,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-02-24T13:43:00Z,SALE,*,Katherine Roth,Lamb and Veggie Kabob,Kabobs,Lamb,JENTRIE PREDMORE,RT149,AZ23501350,00XPVUY84258,CWM11331L8O,0.11,13.38,1,2.36,15.74,-0.03,15.77,1.23,17
2017-02-24T13:41:00Z,SALE,*,Katherine Roth,Beef and Broccoli Stir Fry,general,general,NIKOLIS RIDINGS,RT149,AZ23501640,00ZWIO244095,CWM11331L8O,0.11,15.04,1,0.01,15.049999999999999,-0.03,15.079999999999998,1.18,16.259999999999998
2017-02-24T13:39:00Z,SALE,*,Katherine Roth,Soya and Basil Salad,Salad,general,NA,RT149,AZ23501657,00HC3XV183421,CWM11331L8O,0.11,15.04,1,0.01,15.049999999999999,-0.03,15.079999999999998,1.18,16.259999999999998
2017-02-24T13:39:00Z,SALE,*,Katherine Roth,Chutney,Sides,Chutney,EILLEN AGUILERA,RT149,AZ23501381,00A9AEQ46669,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-24T13:39:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,EILLEN AGUILERA,RT149,AZ23501305,00A9AEQ46669,CWM11331L8O,0.11,10.12,1,0.01,10.129999999999999,-0.03,10.159999999999998,0.8,10.959999999999999
2017-02-24T13:39:00Z,SALE,*,Katherine Roth,Lamb and Veggie Kabob,Kabobs,Lamb,EILLEN AGUILERA,RT149,AZ23501350,00A9AEQ46669,CWM11331L8O,0.11,13.38,1,1.08,14.46,-0.03,14.49,1.13,15.620000000000001
2017-02-24T13:39:00Z,SALE,*,Katherine Roth,Chicken and Onion Kabob,Kabobs,Chicken,EILLEN AGUILERA,RT149,AZ23501336,00A9AEQ46669,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-02-24T13:36:00Z,SALE,*,Katherine Roth,Beef Stew,Entrees,Beef Stew,LIZETTE CEPIN,RT149,AZ23501312,00Q70FI154842,CWM11331L8O,0.11,7.59,1,0.01,7.6,-0.03,7.63,0.6,8.23
2017-02-24T13:36:00Z,SALE,*,Katherine Roth,Lamb Chops,Entrees,Lamb Chops,LIZETTE CEPIN,RT149,AZ23501251,00Q70FI154842,CWM11331L8O,0.11,6.08,1,0.01,6.09,-0.03,6.12,0.47,6.59
2017-02-24T13:36:00Z,SALE,*,Katherine Roth,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,LIZETTE CEPIN,RT149,AZ23501258,00Q70FI154842,CWM11331L8O,0.11,11.52,1,0.01,11.53,-0.03,11.559999999999999,0.9,12.459999999999999
2017-02-24T13:36:00Z,SALE,*,Katherine Roth,Beef and Broccoli,Entrees,Beef and Broccoli,LIZETTE CEPIN,RT149,AZ23501319,00Q70FI154842,CWM11331L8O,0.11,6.78,1,0.01,6.79,-0.03,6.82,0.54,7.36
2017-02-24T13:36:00Z,SALE,*,Katherine Roth,Chutney,Sides,Chutney,LIZETTE CEPIN,RT149,AZ23501381,00Q70FI154842,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-24T13:36:00Z,SALE,*,Katherine Roth,Yogurt,Sides,Yogurt,LIZETTE CEPIN,RT149,AZ23501596,00Q70FI154842,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-02-24T13:36:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Salad,general,LIZETTE CEPIN,RT149,AZ23501633,00Q70FI154842,CWM11331L8O,0.11,18.43,1,0.01,18.44,-0.03,18.470000000000002,1.45,19.92
2017-02-24T13:32:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,TALEB ZORZI,RT149,AZ23501305,00RZAPN43062,CWM11331L8O,0.11,18.56,1,0.01,18.57,-0.03,18.6,1.46,20.060000000000002
2017-02-24T13:32:00Z,SALE,*,Katherine Roth,Yogurt,Sides,Yogurt,TALEB ZORZI,RT149,AZ23501596,00RZAPN43062,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-02-24T13:32:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Salad,general,MYLISSA YOSS,RT149,AZ23501633,0063OK839550,CWM11331L8O,0.11,18.43,1,0.01,18.44,-0.03,18.470000000000002,1.45,19.92
2017-02-24T13:32:00Z,SALE,*,Katherine Roth,Chicken and Onion Kabob,Kabobs,Chicken,MYLISSA YOSS,RT149,AZ23501336,0063OK839550,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-02-24T13:31:00Z,SALE,*,Katherine Roth,Fountain Drink,Beverage,Fountain,KAIHAN ZIMERMAN,RT149,AZ23501289,00X1NVC69428,C2010869H0C,0.11,2.88,3,0.01,8.65,-0.03,8.68,0.7,9.379999999999999
2017-02-24T13:31:00Z,SALE,*,Katherine Roth,Yogurt,Sides,Yogurt,KAIHAN ZIMERMAN,RT149,AZ23501596,00X1NVC69428,C2010869H0C,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-02-24T13:31:00Z,SALE,*,Katherine Roth,Lamb Chops,Entrees,Lamb Chops,KAIHAN ZIMERMAN,RT149,AZ23501251,00X1NVC69428,C2010869H0C,0.11,12.81,2,0.01,25.630000000000003,-0.03,25.660000000000004,2,27.660000000000004
2017-02-24T13:31:00Z,SALE,*,Katherine Roth,Chicken and Onion Kabob,Kabobs,Chicken,KAIHAN ZIMERMAN,RT149,AZ23501336,00X1NVC69428,C2010869H0C,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-02-24T13:31:00Z,SALE,*,Katherine Roth,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,KAIHAN ZIMERMAN,RT149,AZ23501305,00X1NVC69428,C2010869H0C,0.11,NaN,1,0.01,60.379999999999995,-0.03,60.41,4.74,65.14999999999999
2017-02-24T13:31:00Z,SALE,*,Katherine Roth,Yogurt,Sides,Yogurt,KAIHAN ZIMERMAN,RT149,AZ23501596,00X1NVC69428,C2010869H0C,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-02-24T13:22:00Z,SALE,*,Katherine Roth,Larry's Commissary Shirt,Swag,general,MAGDALEN SANTELLAN,RT149,AZ23501800,00HBNQH137272,CWM11331L8O,19.03,NaN,1,0.01,30.19,-0.03,30.220000000000002,2.37,32.59
2017-02-24T13:19:00Z,SALE,*,Katherine Roth,Chicken and Onion Kabob,Kabobs,Chicken,QUINSTON PETTRY,RT149,AZ23501336,00GVMRO158742,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-02-24T13:10:00Z,SALE,*,Wallace Kuiper,Lamb and Veggie Kabob,Kabobs,Lamb,SHARONA GILANI,RT149,AZ23501350,00VSE88105472,CWM11331L8O,0.11,13.38,1,1.08,14.46,-0.03,14.49,1.13,15.620000000000001
2017-02-24T13:10:00Z,SALE,*,Wallace Kuiper,Beef and Squash Kabob,Kabobs,Beef,KARAS CONFAIR,RT149,AZ23501367,00UZ74672955,CUG10565OD6,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-02-24T13:08:00Z,SALE,*,Wallace Kuiper,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,ASUNA BARR,RT149,AZ23501305,00TXPZX133197,CWM11331L8O,0.11,15.18,1,0.01,15.19,-0.03,15.219999999999999,1.2,16.419999999999998
2017-02-24T13:08:00Z,SALE,*,Wallace Kuiper,Chutney,Sides,Chutney,ASUNA BARR,RT149,AZ23501381,00TXPZX133197,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-24T13:07:00Z,SALE,*,Wallace Kuiper,Beef and Broccoli Stir Fry,general,general,ROYLENE CLANTON,RT149,AZ23501640,003W5SO51428,CWM11331L8O,0.11,15.04,1,0.01,15.049999999999999,-0.03,15.079999999999998,1.18,16.259999999999998
2017-02-24T13:06:00Z,SALE,*,Wallace Kuiper,Beef and Broccoli Stir Fry,general,general,ERVIL GLENNON,RT149,AZ23501640,004BM8Z186440,CWM11331L8O,0.11,15.04,1,0.01,15.049999999999999,-0.03,15.079999999999998,1.18,16.259999999999998
2017-02-24T13:05:00Z,SALE,*,Wallace Kuiper,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,TAHNIA YANNONE,RT149,AZ23501305,00OQ1A0167455,CWM11331L8O,0.11,15.18,1,0.01,15.19,-0.03,15.219999999999999,1.2,16.419999999999998
2017-02-24T13:05:00Z,SALE,*,Wallace Kuiper,Lamb Chops,Entrees,Lamb Chops,TAHNIA YANNONE,RT149,AZ23501251,00OQ1A0167455,CWM11331L8O,0.11,17,1,0.01,17.01,-0.03,17.040000000000003,1.34,18.380000000000003
2017-02-24T13:02:00Z,SALE,*,Wallace Kuiper,Chicken and Onion Kabob,Kabobs,Chicken,BERET MELLEY,RT149,AZ23501336,00DESZ9148403,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-02-24T13:02:00Z,SALE,*,Wallace Kuiper,Beef and Squash Kabob,Kabobs,Beef,BERET MELLEY,RT149,AZ23501367,00DESZ9148403,CWM11331L8O,0.11,12.02,1,2.36,14.379999999999999,-0.03,14.409999999999998,1.13,15.54
2017-02-24T13:01:00Z,SALE,*,Wallace Kuiper,Rice,Sides,Rice,KAELLY KEATLEY,RT149,AZ23501404,00O12VF37322,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-24T13:01:00Z,SALE,*,Wallace Kuiper,Roll,Sides,Roll,KAELLY KEATLEY,RT149,AZ23501435,00O12VF37322,CWM11331L8O,0.13,0.75,2,0.01,1.51,-0.03,1.54,0.12,1.6600000000000001
2017-02-24T13:01:00Z,SALE,*,Wallace Kuiper,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,KAELLY KEATLEY,RT149,AZ23501305,00O12VF37322,CWM11331L8O,0.11,3.3,1,0.01,3.3099999999999996,-0.03,3.3399999999999994,0.26,3.5999999999999996
2017-02-24T13:01:00Z,SALE,*,Wallace Kuiper,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,KAELLY KEATLEY,RT149,AZ23501305,00O12VF37322,CWM11331L8O,0.11,17.16,1,0.01,17.17,-0.03,17.200000000000003,1.35,18.550000000000004
2017-02-24T12:58:00Z,SALE,*,Wallace Kuiper,Lamb Chops,Entrees,Lamb Chops,ALLANTE ELLIOT,RT149,AZ23501251,00XPKA998291,CS510868LVJ,0.11,14.77,1,0.01,14.78,-0.03,14.809999999999999,1.16,15.969999999999999
2017-02-24T12:58:00Z,SALE,*,Wallace Kuiper,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,ALLANTE ELLIOT,RT149,AZ23501305,00XPKA998291,CS510868LVJ,0.11,15.87,1,0.01,15.879999999999999,-0.03,15.909999999999998,1.25,17.159999999999997
2017-02-24T12:58:00Z,SALE,*,Wallace Kuiper,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,ALLANTE ELLIOT,RT149,AZ23501258,00XPKA998291,CS510868LVJ,0.11,13.68,1,0.01,13.69,-0.03,13.719999999999999,1.08,14.799999999999999
2017-02-24T12:58:00Z,SALE,*,Wallace Kuiper,Rice,Sides,Rice,ALLANTE ELLIOT,RT149,AZ23501404,00XPKA998291,CS510868LVJ,0.11,2.88,1,2.36,5.24,-0.03,5.2700000000000005,0.41,5.680000000000001
2017-02-24T12:54:00Z,SALE,*,Wallace Kuiper,Beef and Broccoli,Entrees,Beef and Broccoli,ELLENIE PEPPE,RT149,AZ23501319,0090KZI151015,CWM11331L8O,0.11,24.6,1,0.01,24.610000000000003,-0.03,24.640000000000004,1.93,26.570000000000004
2017-02-24T12:52:00Z,SALE,*,Wallace Kuiper,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,ZEZA PLAN,RT149,AZ23501258,00D5L98122076,CWM11331L8O,0.11,11.62,1,0.01,11.629999999999999,-0.03,11.659999999999998,0.92,12.579999999999998
2017-02-24T12:52:00Z,SALE,*,Wallace Kuiper,Lamb Chops,Entrees,Lamb Chops,ZEZA PLAN,RT149,AZ23501251,00D5L98122076,CWM11331L8O,0.11,12.88,1,0.01,12.89,-0.03,12.92,1.02,13.94
2017-02-24T12:52:00Z,SALE,*,Wallace Kuiper,Rice,Sides,Rice,ZEZA PLAN,RT149,AZ23501404,00D5L98122076,CWM11331L8O,0.11,2.88,1,2.36,5.24,-0.03,5.2700000000000005,0.41,5.680000000000001
2017-02-24T12:52:00Z,SALE,*,Wallace Kuiper,Yogurt,Sides,Yogurt,ZEZA PLAN,RT149,AZ23501596,00D5L98122076,CWM11331L8O,0.11,4.5,1,2.36,6.859999999999999,-0.03,6.89,0.54,7.43
2017-02-24T12:52:00Z,SALE,*,Wallace Kuiper,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,ZEZA PLAN,RT149,AZ23501305,00D5L98122076,CWM11331L8O,0.11,13.8,1,0.01,13.81,-0.03,13.84,1.08,14.92
2017-02-24T12:50:00Z,SALE,*,Wallace Kuiper,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,RANNA BERRY,RT149,AZ23501305,006T197143134,CWM11331L8O,0.11,16.55,1,0.01,16.560000000000002,3.25,13.310000000000002,1.04,14.350000000000001
2017-02-24T12:50:00Z,SALE,*,Wallace Kuiper,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,RANNA BERRY,RT149,AZ23501258,006T197143134,CWM11331L8O,0.11,15.87,1,0.01,15.879999999999999,3.14,12.739999999999998,1,13.739999999999998
2017-02-24T12:47:00Z,SALE,*,Wallace Kuiper,Fountain Drink,Beverage,Fountain,MAGDALEN SANTELLAN,RT149,AZ23501289,006B7QC41648,CWM11331L8O,0.11,2.88,4,0.01,11.53,-0.03,11.559999999999999,0.93,12.489999999999998
2017-02-24T12:47:00Z,SALE,*,Wallace Kuiper,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,MAGDALEN SANTELLAN,RT149,AZ23501258,006B7QC41648,CWM11331L8O,0.11,20.75,1,0.01,20.76,-0.03,20.790000000000003,1.63,22.42
2017-02-24T12:47:00Z,SALE,*,Wallace Kuiper,Naan,Sides,Naan,MAGDALEN SANTELLAN,RT149,AZ23501388,006B7QC41648,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-24T12:47:00Z,SALE,*,Wallace Kuiper,Yogurt,Sides,Yogurt,MAGDALEN SANTELLAN,RT149,AZ23501596,006B7QC41648,CWM11331L8O,0.11,4.5,3,0.01,13.51,-0.03,13.54,1.04,14.579999999999998
2017-02-24T12:47:00Z,SALE,*,Wallace Kuiper,Roll,Sides,Roll,MAGDALEN SANTELLAN,RT149,AZ23501435,006B7QC41648,CWM11331L8O,0.13,0.75,1,0.01,0.76,-0.03,0.79,0.06,0.8500000000000001
2017-02-24T12:47:00Z,SALE,*,Wallace Kuiper,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,MAGDALEN SANTELLAN,RT149,AZ23501305,006B7QC41648,CWM11331L8O,0.11,NaN,1,0.01,70.48,-0.03,70.51,5.54,76.05000000000001
2017-02-24T12:43:00Z,SALE,*,Wallace Kuiper,Chutney,Sides,Chutney,SUZIE LEMELIN,RT149,AZ23501381,00QYDQL80377,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-24T12:43:00Z,SALE,*,Wallace Kuiper,Chicken and Onion Kabob,Kabobs,Chicken,SUZIE LEMELIN,RT149,AZ23501336,00QYDQL80377,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-02-24T12:43:00Z,SALE,*,Wallace Kuiper,Beef and Broccoli Stir Fry,general,general,SUZIE LEMELIN,RT149,AZ23501640,00QYDQL80377,CWM11331L8O,0.11,15.04,1,0.01,15.049999999999999,-0.03,15.079999999999998,1.18,16.259999999999998
2017-02-24T12:41:00Z,SALE,*,Karen Castro,Naan,Sides,Naan,JACQUIA SZMIDT,RT151,AZ23501388,00R2HPY173277,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-24T12:41:00Z,SALE,*,Karen Castro,Yogurt,Sides,Yogurt,JACQUIA SZMIDT,RT151,AZ23501596,00R2HPY173277,CWM11331L8O,0.11,4.5,1,2.36,6.859999999999999,-0.03,6.89,0.54,7.43
2017-02-24T12:41:00Z,SALE,*,Karen Castro,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,JACQUIA SZMIDT,RT151,AZ23501258,00R2HPY173277,CWM11331L8O,0.11,NaN,1,0.01,30.32,-0.03,30.35,2.38,32.730000000000004
2017-02-24T12:41:00Z,SALE,*,Karen Castro,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,JACQUIA SZMIDT,RT151,AZ23501305,00R2HPY173277,CWM11331L8O,0.11,NaN,1,0.01,30.360000000000003,-0.03,30.390000000000004,2.38,32.77
2017-02-24T12:41:00Z,SALE,*,Karen Castro,Lamb Chops,Entrees,Lamb Chops,JACQUIA SZMIDT,RT151,AZ23501251,00R2HPY173277,CWM11331L8O,0.11,14.02,1,0.01,14.03,-0.03,14.059999999999999,1.1,15.159999999999998
2017-02-24T12:40:00Z,SALE,*,Wallace Kuiper,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,CATALEIA DOUNG,RT149,AZ23501305,00LPW7V65274,CWM11331L8O,0.11,22.91,1,0.01,22.92,-0.03,22.950000000000003,1.8,24.750000000000004
2017-02-24T12:40:00Z,SALE,*,Wallace Kuiper,Naan,Sides,Naan,CATALEIA DOUNG,RT149,AZ23501388,00LPW7V65274,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-24T12:40:00Z,SALE,*,Wallace Kuiper,Chicken and Onion Kabob,Kabobs,Chicken,CATALEIA DOUNG,RT149,AZ23501336,00LPW7V65274,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-02-24T12:40:00Z,SALE,*,Wallace Kuiper,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,CATALEIA DOUNG,RT149,AZ23501305,00LPW7V65274,CWM11331L8O,0.11,13.9,1,0.01,13.91,-0.03,13.94,1.09,15.03
